"http://dbpedia.org/resource/Patrick_Blackett,_Baron_Blackett",3
http://dbpedia.org/resource/Anton_Muscatelli,3
http://dbpedia.org/resource/Dennis_William_Sciama,3
http://dbpedia.org/resource/Anthony_Barnes_Atkinson,3
http://dbpedia.org/resource/Keith_O'Nions,3
http://dbpedia.org/resource/Jocelyn_Bell_Burnell,3
http://dbpedia.org/resource/Richard_Hoggart,3
http://dbpedia.org/resource/Walter_Brown_(mathematician),3
http://dbpedia.org/resource/Merfyn_Jones,3
http://dbpedia.org/resource/Igor_Aleksander,3
http://dbpedia.org/resource/Philip_Grange,3
http://dbpedia.org/resource/Patrick_Geddes,3
http://dbpedia.org/resource/F._R._Leavis,3
http://dbpedia.org/resource/Andrew_Seth_Pringle-Pattison,3
http://dbpedia.org/resource/Gordon_Claridge,3
http://dbpedia.org/resource/Nicholas_Crafts,3
http://dbpedia.org/resource/John_Bowker_(theologian),3
http://dbpedia.org/resource/Patricia_Duncker,3
http://dbpedia.org/resource/Dennis_Nineham,3
http://dbpedia.org/resource/Martin_Shaw_(sociologist),3
http://dbpedia.org/resource/Hector_Hetherington,3
http://dbpedia.org/resource/Irvine_Masson,3
http://dbpedia.org/resource/Richard_Glazebrook,3
http://dbpedia.org/resource/James_Beaton,3
http://dbpedia.org/resource/Andrew_Forge,3
http://dbpedia.org/resource/Michael_Luck_(computer_scientist),3
http://dbpedia.org/resource/Roy_McWeeny,3
http://dbpedia.org/resource/Harold_Munro_Fox,3
http://dbpedia.org/resource/Deniz_Kandiyoti,3
http://dbpedia.org/resource/Arthur_Elijah_Trueman,3
http://dbpedia.org/resource/Alan_Watson,3
http://dbpedia.org/resource/David_Marsh_(political_scientist),3
http://dbpedia.org/resource/James_Drever,3
http://dbpedia.org/resource/Janet_Ford,3
http://dbpedia.org/resource/Andrew_Dewar_Gibb,3
http://dbpedia.org/resource/Les_Back,3
http://dbpedia.org/resource/Derek_Burke,3
http://dbpedia.org/resource/John_Duncan_Mackie,3
http://dbpedia.org/resource/Stanley_Henig,3
http://dbpedia.org/resource/David_Forrest_(academic),3
http://dbpedia.org/resource/Miles_Hewstone,3
http://dbpedia.org/resource/E._A._Markham,3
http://dbpedia.org/resource/John_Anderson_(philosopher),3
http://dbpedia.org/resource/Nadia_Abu_El_Haj,3
http://dbpedia.org/resource/Nicholas_O'Shaughnessy,3
http://dbpedia.org/resource/Archibald_Lamont,3
http://dbpedia.org/resource/Ted_Honderich,3
http://dbpedia.org/resource/James_Alexander_Green,3
http://dbpedia.org/resource/Philippa_Gregory,3
http://dbpedia.org/resource/Roland_Dobbs,3
http://dbpedia.org/resource/J._P._Collas,3
http://dbpedia.org/resource/W._B._Gallie,3
http://dbpedia.org/resource/Daphne_Osborne,3
http://dbpedia.org/resource/Michio_Morishima,3
http://dbpedia.org/resource/Colin_Thain,3
http://dbpedia.org/resource/Steve_Reicher,3
"http://dbpedia.org/resource/Iain_Macphail,_Lord_Macphail",3
http://dbpedia.org/resource/Peter_Birks,3
http://dbpedia.org/resource/Chris_Tofts,3
http://dbpedia.org/resource/Ted_Wragg,3
http://dbpedia.org/resource/Donald_Acheson,3
http://dbpedia.org/resource/Albrecht_FrÃ¶hlich,3
http://dbpedia.org/resource/Lisa_Beznosiuk,3
http://dbpedia.org/resource/William_Stewart_(biologist),3
http://dbpedia.org/resource/Gordon_Manley,3
http://dbpedia.org/resource/J._Norman_Davidson,3
http://dbpedia.org/resource/Norman_Haworth,3
http://dbpedia.org/resource/Richard_Middleton_(musicologist),3
http://dbpedia.org/resource/Hugh_Hickling,3
http://dbpedia.org/resource/Charles_Coulson,3
http://dbpedia.org/resource/Paul_Wilkinson_(academic),3
http://dbpedia.org/resource/Dominic_Shellard,3
http://dbpedia.org/resource/Bhikhu_Parekh,3
"http://dbpedia.org/resource/Brian_Flowers,_Baron_Flowers",3
http://dbpedia.org/resource/Richard_Bauckham,3
http://dbpedia.org/resource/Fred_D'Aguiar,3
http://dbpedia.org/resource/Keith_Robbins,3
http://dbpedia.org/resource/David_Marquand,3
http://dbpedia.org/resource/Peter_Katin,3
http://dbpedia.org/resource/Isaac_Bayley_Balfour,3
http://dbpedia.org/resource/Beverley_Skeggs,3
http://dbpedia.org/resource/Sidney_William_Wooldridge,3
http://dbpedia.org/resource/Daniele_Archibugi,3
http://dbpedia.org/resource/Gareth_Roberts_(physicist),3
http://dbpedia.org/resource/Sydney_Checkland,3
"http://dbpedia.org/resource/Alexander_R._Todd,_Baron_Todd",3
http://dbpedia.org/resource/David_Dumville,3
http://dbpedia.org/resource/Mark_Blaug,3
http://dbpedia.org/resource/George_Barker_Jeffery,3
http://dbpedia.org/resource/Steve_Vickers_(computer_scientist),3
http://dbpedia.org/resource/Leslie_Wagner,3
http://dbpedia.org/resource/Toby_Dodge,3
http://dbpedia.org/resource/Ian_Fells,3
http://dbpedia.org/resource/A._H._Armstrong,3
http://dbpedia.org/resource/Colin_H._Williams,3
http://dbpedia.org/resource/Kimberly_Hutchings,3
http://dbpedia.org/resource/Gwyn_Jones_(physicist),3
http://dbpedia.org/resource/Andrew_George_Lehmann,3
http://dbpedia.org/resource/Meredith_Thring,3
http://dbpedia.org/resource/Caroline_Gipps,3
http://dbpedia.org/resource/A._J._P._Taylor,3
http://dbpedia.org/resource/Derek_Long,3
http://dbpedia.org/resource/Diane_Purkiss,3
http://dbpedia.org/resource/Vernon_White_(theologian),3
http://dbpedia.org/resource/Robert_Kerr_Hannay,3
http://dbpedia.org/resource/Douglas_Young_(classicist),3
http://dbpedia.org/resource/Anthony_Kenny,3
http://dbpedia.org/resource/Mario_Aguilar,3
http://dbpedia.org/resource/Robin_Milner,3
http://dbpedia.org/resource/Aaron_Sloman,3
http://dbpedia.org/resource/Carol_Smart,3
http://dbpedia.org/resource/William_Ritchie_Sorley,3
http://dbpedia.org/resource/Brian_Brockless,3
http://dbpedia.org/resource/Maurice_Tucker,3
http://dbpedia.org/resource/John_Beynon_(academic),3
http://dbpedia.org/resource/John_Hedley_Brooke,3
http://dbpedia.org/resource/Anthony_Milner,3
http://dbpedia.org/resource/Gordon_Rawcliffe,3
http://dbpedia.org/resource/Werner_Stark,3
http://dbpedia.org/resource/Mervyn_King_(economist),3
http://dbpedia.org/resource/Ian_Brownlie,3
http://dbpedia.org/resource/James_W._Black,3
http://dbpedia.org/resource/Peter_Townsend_(sociologist),3
http://dbpedia.org/resource/Samuel_Rutherford,3
http://dbpedia.org/resource/Cecil_Weir,3
http://dbpedia.org/resource/Kevin_Warwick,3
http://dbpedia.org/resource/Miriam_Kennet,3
http://dbpedia.org/resource/Andrew_S._C._Ehrenberg,3
http://dbpedia.org/resource/Andrew_Colin,3
http://dbpedia.org/resource/Stephen_Gardiner_(architect),3
http://dbpedia.org/resource/H._Christopher_Longuet-Higgins,3
http://dbpedia.org/resource/Eric_Thomas_(gynaecologist),3
http://dbpedia.org/resource/John_Loughlin_(professor),3
http://dbpedia.org/resource/David_Turner_(computer_scientist),3
http://dbpedia.org/resource/Michael_Sterling,3
http://dbpedia.org/resource/Judy_Wajcman,3
http://dbpedia.org/resource/Alex_Stokes,3
http://dbpedia.org/resource/Piers_Benn,3
http://dbpedia.org/resource/John_Grahl,3
http://dbpedia.org/resource/Elizabeth_Fallaize,3
http://dbpedia.org/resource/John_Barrell,3
http://dbpedia.org/resource/Daniel_Joseph_Bradley,3
http://dbpedia.org/resource/Ian_Heilbron,3
http://dbpedia.org/resource/Kevin_T._Kelly,3
http://dbpedia.org/resource/George_Coulouris_(computer_scientist),3
http://dbpedia.org/resource/Andrew_Dobson,3
http://dbpedia.org/resource/Malcolm_Todd,3
http://dbpedia.org/resource/Alistair_John_Rowan,3
http://dbpedia.org/resource/Lillian_Penson,3
http://dbpedia.org/resource/Norman_Riley,3
http://dbpedia.org/resource/Thomas_Iorwerth_Ellis,3
http://dbpedia.org/resource/Jeremy_Phillips,3
http://dbpedia.org/resource/Jacqueline_Eales,3
http://dbpedia.org/resource/Elaine_Storkey,3
http://dbpedia.org/resource/Karol_Ferdynand_Vasa,3
http://dbpedia.org/resource/Ron_Johnston_(geographer),3
http://dbpedia.org/resource/Ben_Fine,3
http://dbpedia.org/resource/John_Horlock,3
http://dbpedia.org/resource/Alwyn_Williams_(geologist),3
http://dbpedia.org/resource/Joan_Higgins,3
http://dbpedia.org/resource/Jennifer_Wilby,3
http://dbpedia.org/resource/David_Leslie_Linton,3
http://dbpedia.org/resource/Geoffrey_Barraclough,3
http://dbpedia.org/resource/Ronald_F._Tylecote,3
http://dbpedia.org/resource/Efraim_Karsh,3
http://dbpedia.org/resource/Ronan_Deazley,3
http://dbpedia.org/resource/David_Potter,3
http://dbpedia.org/resource/Robin_Gandy,3
http://dbpedia.org/resource/Daniel_Pedoe,3
http://dbpedia.org/resource/Adam_Curle,3
http://dbpedia.org/resource/Andrew_Bryan_(engineer),2
http://dbpedia.org/resource/Jim_Woodcock,2
http://dbpedia.org/resource/Matthew_Black,2
http://dbpedia.org/resource/Emilios_T._Harlaftis,2
http://dbpedia.org/resource/Philip_Denwood,2
http://dbpedia.org/resource/Peter_Collins_(academic),2
"http://dbpedia.org/resource/Colin_Renfrew,_Baron_Renfrew_of_Kaimsthorn",2
http://dbpedia.org/resource/Alan_Budd,2
http://dbpedia.org/resource/Victor_Pasmore,2
http://dbpedia.org/resource/Michael_Sheringham,2
http://dbpedia.org/resource/Norman_Hammond,2
http://dbpedia.org/resource/Helen_Saibil,2
http://dbpedia.org/resource/Charlie_Gere,2
http://dbpedia.org/resource/Andrew_Motion,2
http://dbpedia.org/resource/Roy_Evans_(professor),2
http://dbpedia.org/resource/Michael_Balls,2
http://dbpedia.org/resource/Arthur_Holmes,2
http://dbpedia.org/resource/William_Williams_(veterinarian),2
http://dbpedia.org/resource/William_Henry_Bragg,2
http://dbpedia.org/resource/David_Latchman,2
http://dbpedia.org/resource/Huw_Owen,2
http://dbpedia.org/resource/John_Williams_(academic),2
http://dbpedia.org/resource/Bernard_Mayo,2
http://dbpedia.org/resource/Beatrice_Heuser,2
http://dbpedia.org/resource/Max_Stafford-Clark,2
http://dbpedia.org/resource/Justus_A._Akinsanya,2
http://dbpedia.org/resource/Christopher_Phelps,2
http://dbpedia.org/resource/Joanna_Poyago-Theotoky,2
http://dbpedia.org/resource/Rosalind_Mitchison,2
http://dbpedia.org/resource/Peter_Goldie,2
http://dbpedia.org/resource/Frank_McDonough,2
http://dbpedia.org/resource/Lewis_Wolpert,2
http://dbpedia.org/resource/Derek_Barton,2
http://dbpedia.org/resource/Mark_Shucksmith,2
http://dbpedia.org/resource/Jake_Leith,2
http://dbpedia.org/resource/David_Crighton,2
http://dbpedia.org/resource/Robert_Liston,2
http://dbpedia.org/resource/Nicholas_J._Phillips,2
http://dbpedia.org/resource/Bernard_Stonehouse,2
http://dbpedia.org/resource/Charles_K._Kao,2
http://dbpedia.org/resource/Richard_Lipsey,2
http://dbpedia.org/resource/Archibald_Barr,2
http://dbpedia.org/resource/Margaret_Bent,2
http://dbpedia.org/resource/George_Rochester,2
http://dbpedia.org/resource/Samuel_Devons,2
http://dbpedia.org/resource/Mark_Mazower,2
http://dbpedia.org/resource/Hugh_Macdonald,2
http://dbpedia.org/resource/James_Clerk_Maxwell,2
http://dbpedia.org/resource/George_Dickie_(botanist),2
http://dbpedia.org/resource/Alan_Wilson_(academic),2
http://dbpedia.org/resource/Sydney_Chapman_(economist),2
http://dbpedia.org/resource/Michael_Arthur_(academic),2
http://dbpedia.org/resource/Ian_McKay_(writer),2
http://dbpedia.org/resource/Cand.polit.,2
http://dbpedia.org/resource/Graham_Hitch,2
http://dbpedia.org/resource/Paul_Raffield,2
http://dbpedia.org/resource/Simon_Rushton,2
http://dbpedia.org/resource/Graham_Pollard,2
http://dbpedia.org/resource/Robin_Bullough,2
http://dbpedia.org/resource/Colin_J._McInnes,2
"http://dbpedia.org/resource/Jack_Lewis,_Baron_Lewis_of_Newnham",2
http://dbpedia.org/resource/F._Sherwood_Taylor,2
http://dbpedia.org/resource/Richard_Lynn,2
http://dbpedia.org/resource/David_Pearl_(lawyer),2
http://dbpedia.org/resource/Francis_Aveling,2
http://dbpedia.org/resource/Gordon_Beveridge,2
http://dbpedia.org/resource/Allardyce_Nicoll,2
http://dbpedia.org/resource/Sean_P._F._Hughes,2
http://dbpedia.org/resource/Eric_Thiman,2
http://dbpedia.org/resource/Thomas_Asbridge,2
http://dbpedia.org/resource/Stanley_Eveling,2
http://dbpedia.org/resource/Ludmilla_Jordanova,2
http://dbpedia.org/resource/Thomas_Nossiter,2
http://dbpedia.org/resource/Mark_Miodownik,2
http://dbpedia.org/resource/Henry_Lewis_(academic),2
http://dbpedia.org/resource/Arnold_J._Toynbee,2
http://dbpedia.org/resource/Marianne_Elliott,2
http://dbpedia.org/resource/J._Lloyd_Williams,2
http://dbpedia.org/resource/Keith_Browning,2
http://dbpedia.org/resource/Christine_Moffatt,2
http://dbpedia.org/resource/Nigel_Shadbolt,2
http://dbpedia.org/resource/Barry_Cunliffe,2
http://dbpedia.org/resource/Bernard_Crick,2
http://dbpedia.org/resource/U._A._Fanthorpe,2
http://dbpedia.org/resource/Gillian_Rose,2
http://dbpedia.org/resource/Harrie_Massey,2
http://dbpedia.org/resource/Geoffrey_de_Gorham,2
http://dbpedia.org/resource/Sarah_Moore,2
http://dbpedia.org/resource/Elizabeth_Anionwu,2
http://dbpedia.org/resource/John_Warwick_Montgomery,2
http://dbpedia.org/resource/Michael_Petry,2
http://dbpedia.org/resource/Rosemary_Murray,2
http://dbpedia.org/resource/Gavrik_Losey,2
http://dbpedia.org/resource/Wolfgang_von_Leyden,2
http://dbpedia.org/resource/Helen_Wallace,2
http://dbpedia.org/resource/Frank_Adams,2
http://dbpedia.org/resource/Irving_Hexham,2
http://dbpedia.org/resource/Paul_Gilroy,2
http://dbpedia.org/resource/Sydney_Selwyn,2
http://dbpedia.org/resource/Tony_Wright_(Cannock_Chase_MP),2
http://dbpedia.org/resource/Rupert_E._Billingham,2
http://dbpedia.org/resource/Julian_T._Jackson,2
http://dbpedia.org/resource/Esmond_Wright,2
http://dbpedia.org/resource/Andrew_Gray_(physicist),2
http://dbpedia.org/resource/E._P._Thompson,2
http://dbpedia.org/resource/William_Jethro_Brown,2
http://dbpedia.org/resource/Ralph_Allen_Sampson,2
http://dbpedia.org/resource/Rosalyn_Higgins,2
http://dbpedia.org/resource/John_DuprÃ©,2
http://dbpedia.org/resource/Christopher_John_Lamb,2
http://dbpedia.org/resource/Peter_Holtslag,2
http://dbpedia.org/resource/Charles_Galton_Darwin,2
http://dbpedia.org/resource/Stephen_F._Jones,2
http://dbpedia.org/resource/John_Hajnal,2
http://dbpedia.org/resource/Robert_Walter_Steel,2
"http://dbpedia.org/resource/Bruce_Grocott,_Baron_Grocott",2
http://dbpedia.org/resource/Thomas_Bodley,2
http://dbpedia.org/resource/Ceolfrith,2
http://dbpedia.org/resource/Hazel_Genn,2
http://dbpedia.org/resource/Alexander_Souter,2
http://dbpedia.org/resource/Alexander_Gray_(poet),2
http://dbpedia.org/resource/David_Andrew_Phoenix,2
http://dbpedia.org/resource/Jolyon_Howorth,2
http://dbpedia.org/resource/Mark_Pollicott,2
http://dbpedia.org/resource/Geoffrey_Bush,2
http://dbpedia.org/resource/Thomas_Smith_(barrister),2
http://dbpedia.org/resource/John_Beddington,2
http://dbpedia.org/resource/Adam_Smith,2
http://dbpedia.org/resource/Geoff_Mulgan,2
http://dbpedia.org/resource/E._O._James,2
http://dbpedia.org/resource/David_Gauntlett,2
http://dbpedia.org/resource/Tom_Campbell_(philosopher),2
http://dbpedia.org/resource/Friedrich_Paneth,2
http://dbpedia.org/resource/David_Fergusson,2
http://dbpedia.org/resource/Keith_R._Jennings,2
http://dbpedia.org/resource/Les_Ebdon,2
http://dbpedia.org/resource/Jack_Drummond,2
http://dbpedia.org/resource/David_Blackbourn,2
http://dbpedia.org/resource/Meir_M._Lehman,2
http://dbpedia.org/resource/Martin_Evans,2
http://dbpedia.org/resource/Richard_J._Evans,2
http://dbpedia.org/resource/Nigel_Warburton,2
http://dbpedia.org/resource/Michael_Hamburger,2
http://dbpedia.org/resource/A._L._Kennedy,2
http://dbpedia.org/resource/Eugen_Glueckauf,2
http://dbpedia.org/resource/Colin_Vincent,2
http://dbpedia.org/resource/David_Freedberg,2
http://dbpedia.org/resource/Anthony_Ledwith,2
http://dbpedia.org/resource/Roger_Penrose,2
http://dbpedia.org/resource/Marko_Attila_Hoare,2
http://dbpedia.org/resource/Terry_Eagleton,2
http://dbpedia.org/resource/Ronald_MacDonald_(economist),2
http://dbpedia.org/resource/Herbert_Hunt,2
http://dbpedia.org/resource/Norbert_Elias,2
http://dbpedia.org/resource/Richard_Aldridge,2
http://dbpedia.org/resource/Margaret_Fairlie,2
http://dbpedia.org/resource/William_McNab_(botanist),2
http://dbpedia.org/resource/Michael_Mingos,2
http://dbpedia.org/resource/Graeme_Moodie,2
http://dbpedia.org/resource/Anne_Boyd,2
http://dbpedia.org/resource/Werner_Jeanrond,2
http://dbpedia.org/resource/Ian_Hodder,2
http://dbpedia.org/resource/Charles_Kennedy_(economist),2
http://dbpedia.org/resource/Adam_Kuper,2
http://dbpedia.org/resource/John_Hick,2
"http://dbpedia.org/resource/Margaret_Sharp,_Baroness_Sharp_of_Guildford",2
http://dbpedia.org/resource/Adrian_Furnham,2
http://dbpedia.org/resource/Paul_Cohn,2
http://dbpedia.org/resource/David_Punter,2
http://dbpedia.org/resource/William_Thomas_Calman,2
http://dbpedia.org/resource/SivilÃ¸konom,2
http://dbpedia.org/resource/Paul_Webley,2
http://dbpedia.org/resource/Herbert_FrÃ¶hlich,2
http://dbpedia.org/resource/Lawrence_Wager,2
http://dbpedia.org/resource/Ninian_Smart,2
http://dbpedia.org/resource/William_Bonfield,2
http://dbpedia.org/resource/Robert_Kowalski,2
http://dbpedia.org/resource/Gerald_Aylmer,2
http://dbpedia.org/resource/Maurice_Cockrill,2
http://dbpedia.org/resource/Cand.oecon.,2
http://dbpedia.org/resource/Henry_Bird_(artist),2
http://dbpedia.org/resource/John_Lansdown,2
http://dbpedia.org/resource/Tim_Cornell,2
http://dbpedia.org/resource/M._S._Bartlett,2
http://dbpedia.org/resource/John_N._Gray,2
http://dbpedia.org/resource/Marilyn_Strathern,2
http://dbpedia.org/resource/Frank_DikÃ¶tter,2
http://dbpedia.org/resource/Kefah_Mokbel,2
http://dbpedia.org/resource/Frank_Matthews_Leslie,2
http://dbpedia.org/resource/John_Lyons_(linguist),2
http://dbpedia.org/resource/Paul_Feyerabend,2
http://dbpedia.org/resource/Dominic_Montserrat,2
http://dbpedia.org/resource/William_Blair_(judge),2
http://dbpedia.org/resource/David_Morgan_(sociologist),2
http://dbpedia.org/resource/John_Brian_Harley,2
http://dbpedia.org/resource/James_Haldenston,2
http://dbpedia.org/resource/Madawi_Al-Rasheed,2
http://dbpedia.org/resource/John_Ellis_(media_academic),2
http://dbpedia.org/resource/Dave_Smith_(composer),2
http://dbpedia.org/resource/James_Frederick_Ferrier,2
http://dbpedia.org/resource/John_Birch_(musician),2
http://dbpedia.org/resource/Alex_Callinicos,2
http://dbpedia.org/resource/Gabriel_Dover,2
http://dbpedia.org/resource/Elizabeth_Wiskemann,2
http://dbpedia.org/resource/Albert_Rex_Bergstrom,2
http://dbpedia.org/resource/W._B._R._King,2
http://dbpedia.org/resource/Doug_Stokes,2
http://dbpedia.org/resource/Gary_Sheffield_(historian),2
http://dbpedia.org/resource/John_Adair_(author),2
http://dbpedia.org/resource/Philip_Dawid,2
http://dbpedia.org/resource/Gordon_Brown,2
http://dbpedia.org/resource/R._H._Tawney,2
http://dbpedia.org/resource/Andrew_Blake_(scientist),2
http://dbpedia.org/resource/Said_Faiq,2
http://dbpedia.org/resource/Sarah_Foot,2
http://dbpedia.org/resource/Alistair_MacFarlane,2
http://dbpedia.org/resource/David_McLellan_(political_scientist),2
http://dbpedia.org/resource/Peter_Guthrie_Tait,2
http://dbpedia.org/resource/Ralph_Louis_Wain,2
http://dbpedia.org/resource/Robert_Boyd_(paediatrician),2
http://dbpedia.org/resource/Brian_Iddon,2
http://dbpedia.org/resource/Morris_Ginsberg,2
http://dbpedia.org/resource/Jack_Richardson_(chemical_engineer),2
http://dbpedia.org/resource/Dave_Hill_(professor),2
http://dbpedia.org/resource/David_Hargreaves,2
http://dbpedia.org/resource/Doron_Swade,2
http://dbpedia.org/resource/James_Walker_(chemist),2
http://dbpedia.org/resource/Jonathan_Harvey_(composer),2
http://dbpedia.org/resource/Jay_Taverner,2
http://dbpedia.org/resource/Alexander_Halliday,2
http://dbpedia.org/resource/Francis_Cole,2
http://dbpedia.org/resource/Ian_Taylor_(sociologist),2
http://dbpedia.org/resource/Mike_Pittilo,2
http://dbpedia.org/resource/Peter_J._Taylor,2
http://dbpedia.org/resource/Neil_Walker_(lawyer),2
http://dbpedia.org/resource/David_Lumsdaine,2
http://dbpedia.org/resource/John_A._Dawson,2
http://dbpedia.org/resource/Richard_Lodge,2
http://dbpedia.org/resource/David_N._Livingstone,2
http://dbpedia.org/resource/Miriam_David,2
http://dbpedia.org/resource/Carenza_Lewis,2
http://dbpedia.org/resource/James_Kinnier_Wilson,2
http://dbpedia.org/resource/Walter_Medley_Tattersall,2
http://dbpedia.org/resource/Kevin_Boyle_(political_activist),2
http://dbpedia.org/resource/Francis_Grant_Ogilvie,2
http://dbpedia.org/resource/John_Whitelegg,2
